424	5.95466259814e-05
425	0.0461860654526
426	2.70912497746e-05
427	0.000925443432309
428	1.76162544171e-06
429	4.17353180062e-05
430	8.25890553642e-06
431	2.01381279789e-06
432	1.7146282852e-06
433	1.66732395774e-06
434	1.64551481975e-06
435	1.72322907202e-06
436	1.63384232336e-06
437	1.64981521316e-06
438	1.88111494421e-06
439	2.48101982436e-06
440	3.67929372988e-06
441	1.6335351524e-06
442	1.8037078629e-06
443	2.34340723537e-06
444	2.56057710238e-06
445	1.90138822741e-06
446	2.25494199959e-06
447	2.25739936725e-06
448	2.21347392031e-06
449	2.18828590179e-06
450	2.32927737132e-06
451	2.30347501088e-06
452	2.27951567619e-06
453	2.08415494717e-06
454	2.12531585549e-06
455	1.60803996292e-06
456	1.59698180845e-06
457	3.52970147354e-06
458	2.33234908089e-06
459	2.2534061448e-06
460	2.16954847338e-06
461	2.28627343726e-06
462	2.03285739726e-06
463	2.28780929205e-06
464	2.15910466082e-06
465	2.33757098717e-06
466	2.48562738873e-06
467	2.47610508904e-06
468	2.40207688827e-06
469	2.30470369471e-06
470	2.57593565025e-06
471	2.38487531464e-06
472	2.57255676972e-06
473	2.18398550838e-06
474	2.82412978398e-06
475	2.57870018887e-06
476	2.40054103348e-06
477	2.53385322907e-06
478	2.41866411997e-06
479	2.53661776768e-06
480	2.63767701273e-06
481	2.76576730204e-06
482	2.34770762877e-06
483	2.28350889864e-06
484	2.77191072119e-06
485	2.45951785733e-06
486	2.50282896235e-06
487	2.64904233816e-06
488	2.57286394068e-06
489	2.42388602625e-06
490	3.06863786621e-06
491	2.3467861159e-06
492	2.61003162655e-06
493	2.66440088604e-06
494	2.80293498791e-06
495	2.74057928352e-06
496	2.83764530611e-06
497	2.679145092e-06
498	2.43064378732e-06
499	2.338799671e-06
500	2.61648221666e-06
501	2.4198928038e-06
502	2.6364483289e-06
503	2.3793462374e-06
504	5.90290429179e-06
505	2.82474412589e-06
506	2.55627670897e-06
507	2.34924348356e-06
508	2.48317002107e-06
509	2.55381934131e-06
510	2.52801698087e-06
511	2.26692166693e-06
512	2.83457359654e-06
513	2.4460023352e-06
514	2.66532239891e-06
515	2.21163089457e-06
516	2.14282460007e-06
517	2.44907404477e-06
518	2.59743761729e-06
519	2.0832334343e-06
520	2.39132590475e-06
521	2.34586460303e-06
522	2.36521637336e-06
523	2.18552136317e-06
524	2.52156639076e-06
525	2.61095313942e-06
526	2.16893413146e-06
527	2.34555743207e-06
528	2.43924457413e-06
529	2.24111930649e-06
530	2.25494199959e-06
531	2.20333727871e-06
532	2.29886744652e-06
533	2.01319845597e-06
534	2.45368160914e-06
535	2.12009394921e-06
536	2.25832088012e-06
537	3.63260374433e-06
538	2.01473431076e-06
539	2.06664620259e-06
540	2.17814926019e-06
541	2.08968402441e-06
542	2.45982502829e-06
543	2.23559022926e-06
544	2.07217527983e-06
545	2.10627125612e-06
546	2.31606902014e-06
547	2.16678393476e-06
548	2.12009394921e-06
549	2.0549737062e-06
550	2.26446429927e-06
551	2.25279180288e-06
552	1.97879530872e-06
553	1.96988735095e-06
554	2.23006115202e-06
555	2.03562193587e-06
556	2.7356645482e-06
557	1.56595754174e-06
558	2.00183313054e-06
559	2.18091379881e-06
560	2.37811755357e-06
561	2.05190199663e-06
562	2.00152595958e-06
563	2.13637400996e-06
564	2.37965340836e-06
565	1.72292190106e-06
566	1.74319518426e-06
567	1.97111603478e-06
568	1.60496825335e-06
569	2.23497588734e-06
570	1.57793720908e-06
571	1.61356904016e-06
572	1.88817987624e-06
573	4.08875261633e-06
574	1.77882701534e-06
575	2.20149425297e-06
576	2.46443259265e-06
577	1.933334007e-06
578	1.57978023483e-06
579	2.09398441781e-06
580	1.6415215973e-06
581	1.72660795255e-06
582	1.71063506276e-06
583	1.58838102164e-06
584	1.61817660452e-06
585	9.6080003821e-06
586	1.88510816666e-06
587	1.75793939022e-06
588	1.59943917611e-06
589	1.70326295977e-06
590	1.55858543875e-06
591	1.55858543875e-06
592	1.78681346024e-06
593	1.55858543875e-06
594	1.55950695163e-06
595	1.55858543875e-06
596	1.55858543875e-06
597	1.55858543875e-06
598	1.55858543875e-06
599	1.56595754174e-06
600	1.55858543875e-06
601	1.67899645413e-06
602	1.55858543875e-06
603	1.58008740578e-06
604	1.55858543875e-06
605	1.55858543875e-06
606	1.55858543875e-06
607	1.5625786612e-06
608	1.57486549951e-06
609	1.60988298867e-06
610	1.55858543875e-06
611	1.55858543875e-06
612	2.05927409961e-06
613	1.55858543875e-06
614	1.55858543875e-06
615	6.53748877305e-05
616	1.07915300817e-05
617	1.66148770954e-06
618	1.60926864675e-06
619	2.921011504e-05
620	1.64920087124e-06
621	1.643671794e-06
622	1.6111116725e-06
623	1.98309570213e-06
624	1.81538035929e-06
625	1.85869146431e-06
626	1.69865539541e-06
627	1.66087336763e-06
628	1.62708456229e-06
629	1.94961406775e-06
630	1.59483161175e-06
631	2.71185879898e-05
632	1.64551481975e-06
633	1.64766501645e-06
634	1.51066676937e-05
635	1.6335351524e-06
636	9.64762543563e-06
637	5.99167669853e-06
638	4.78848805769e-06
639	1.56196431929e-06
640	3.21147236149e-06
641	2.70556179435e-06
642	2.37105262155e-06
643	2.46289673787e-06
644	2.46504693457e-06
645	2.74487967692e-06
646	2.68160245966e-06
647	2.40299840114e-06
648	4.0346905278e-06
649	6.94728554756e-06
650	9.19700564086e-06
651	4.16400950094e-06
652	2.84225287048e-06
653	2.6385985256e-06
654	2.5553551961e-06
655	2.55474085418e-06
656	1.57670852525e-06
657	1.98739609553e-06
658	2.54122533205e-06
659	2.01872753321e-06
660	1.63015627187e-06
661	1.59698180845e-06
662	1.66855264157e-06
663	1.81230864971e-06
664	1.58807385068e-06
665	1.56964359323e-06
666	1.78497043449e-06
667	1.59237424409e-06
668	1.84179706164e-06
669	2.22084602329e-06
670	1.66087336763e-06
671	1.60803996292e-06
672	1.66056619667e-06
673	1.59268141505e-06
674	1.6031252276e-06
675	1.65626580326e-06
676	1.69619802775e-06
677	1.57670852525e-06
678	2.17169867008e-06
679	1.6842183604e-06
680	1.59606029558e-06
681	1.58745950877e-06
682	2.01504148172e-06
683	2.58269341132e-06
684	1.5886881926e-06
685	1.56718622557e-06
686	1.61234035633e-06
687	1.64244311017e-06
688	2.87358430815e-06
689	1.68360401849e-06
690	1.57025793514e-06
691	1.60773279197e-06
692	1.62032680123e-06
693	2.17200584104e-06
694	1.59268141505e-06
695	1.60865430484e-06
696	1.57486549951e-06
697	1.58039457674e-06
698	9.15338736489e-06
699	1.5988248342e-06
700	1.63015627187e-06
701	1.61418338208e-06
702	1.57394398663e-06
703	1.67254586402e-06
704	1.62554870751e-06
705	2.19780820148e-06
706	1.69066895051e-06
707	1.60926864675e-06
708	1.59237424409e-06
709	1.60742562101e-06
710	1.59759615037e-06
711	1.63322798145e-06
712	1.60066785994e-06
713	1.58315911536e-06
714	1.57455832855e-06
715	2.79709873971e-06
716	7.12390884816e-06
717	1.57885872195e-06
718	1.58776667972e-06
719	1.58745950877e-06
720	1.63844988772e-06
721	1.70940637893e-06
722	1.60834713388e-06
723	2.25002726426e-06
724	1.71155657563e-06
725	1.63967857155e-06
726	1.67162435114e-06
727	1.89954520167e-06
728	1.63875705868e-06
729	1.75855373214e-06
730	1.60957581771e-06
731	2.0165773365e-06
732	1.78005569917e-06
733	1.73428722649e-06
734	2.15142538688e-06
735	1.65780165805e-06
736	2.04299403886e-06
737	1.87005678974e-06
738	1.64029291347e-06
739	1.85193370324e-06
740	1.63629969102e-06
741	1.59636746654e-06
742	1.61049733059e-06
743	1.7530246549e-06
744	1.70756335318e-06
745	5.81969167938e-05
746	1.8095441111e-06
747	2.00183313054e-06
748	1.58530931206e-06
749	1.56165714833e-06
750	1.56503602886e-06
751	1.57547984142e-06
752	1.57486549951e-06
753	1.6009750309e-06
754	2.70924784584e-06
755	1.66425224816e-06
756	1.81507318833e-06
757	2.43709437743e-06
758	2.13238078751e-06
759	1.56134997737e-06
760	1.55889260971e-06
761	1.74718840671e-06
762	1.62493436559e-06
763	2.3526223641e-06
764	1.60742562101e-06
765	1.9029240822e-06
766	1.92258302348e-06
767	1.72230755914e-06
768	3.2707563563e-06
769	2.05988844152e-06
770	1.9637439318e-06
771	3.0397637962e-06
772	1.70541315648e-06
773	4.07308689749e-06
774	1.58623082494e-06
775	2.53968947726e-06
776	1.71217091754e-06
777	1.57517267046e-06
778	1.57363681568e-06
779	2.02333509757e-06
780	1.60865430484e-06
781	2.27152923129e-06
782	8.40511891223e-06
783	1.7023414469e-06
784	1.75333182586e-06
785	1.74565255192e-06
786	1.78159155396e-06
787	1.7044916436e-06
788	1.58408062823e-06
789	1.62032680123e-06
790	2.3286630294e-06
791	1.58377345728e-06
792	1.58469497015e-06
793	1.57087227706e-06
794	1.61479772399e-06
795	7.32940621878e-06
796	1.59421726983e-06
797	1.55858543875e-06
798	1.55858543875e-06
799	1.55889260971e-06
800	1.70172710499e-06
801	1.55858543875e-06
802	4.15233700455e-06
803	3.55611817589e-06
804	1.5604284645e-06
805	1.56380734503e-06
806	1.55858543875e-06
807	1.55858543875e-06
808	1.56012129354e-06
809	5.51894059482e-06
810	1.55981412258e-06
811	1.56073563546e-06
812	1.55950695163e-06
813	1.55889260971e-06
814	1.55981412258e-06
815	1.55950695163e-06
816	1.55858543875e-06
817	1.55858543875e-06
818	1.55858543875e-06
819	1.55858543875e-06
820	1.55858543875e-06
821	1.55858543875e-06
822	1.66333073529e-06
823	1.92267517477e-05
824	1.55858543875e-06
825	1.59360292792e-06
826	1.5625786612e-06
827	1.56657188365e-06
828	1.55858543875e-06
829	1.55889260971e-06
830	1.7834345797e-06
831	1.73920196181e-06
832	1.74380952617e-05
833	1.55858543875e-06
834	1.58592365398e-06
835	1.59237424409e-06
836	1.55858543875e-06
837	1.5604284645e-06
838	1.55858543875e-06
839	1.67961079604e-06
840	1.73797327798e-06
841	1.58266764183e-05
842	1.58592365398e-06
843	1.55858543875e-06
844	1.55858543875e-06
845	1.78435609257e-06
846	1.7001912502e-06
847	1.71493545616e-06
848	1.75972098178e-05
849	1.59698180845e-06
850	2.65518575731e-06
851	1.56411451599e-06
852	1.72691512351e-06
853	1.55858543875e-06
854	1.70203427594e-06
855	1.71923584957e-06
856	2.39614848878e-05
857	1.60773279197e-06
858	2.42235017147e-06
859	1.75609636448e-06
860	1.77882701534e-06
861	1.65175039019e-05
862	1.59391009888e-06
863	1.85838429335e-06
864	1.55858543875e-06
865	1.55858543875e-06
866	1.71063506276e-06
867	1.73551591032e-06
868	1.77805908794e-05
869	1.59114556026e-06
870	1.71862150765e-06
871	1.55858543875e-06
872	1.55858543875e-06
873	1.55858543875e-06
874	1.55858543875e-06
875	1.71585696903e-06
876	1.8949376373e-06
877	1.74248869106e-05
878	1.63292081049e-06
879	1.66670961582e-06
880	1.55858543875e-06
881	1.70141993403e-06
882	1.84517594218e-06
883	1.79304903067e-05
884	1.60558259526e-06
885	1.69988407924e-06
886	1.72230755914e-06
887	1.57517267046e-06
888	1.56810773844e-06
889	1.58408062823e-06
890	1.58561648302e-06
891	0.00298277959035
892	4.45643625255e-05
893	1.68145382179e-06
894	1.58131608962e-06
895	1.61479772399e-06
896	1.59636746654e-06
897	1.58776667972e-06
898	3.80253071806e-05
899	1.67531040263e-06
900	1.64797218741e-06
901	1.57302247376e-06
902	3.14604494752e-06
903	2.20794484308e-06
904	2.01196977214e-06
905	1.7284509783e-06
906	1.75179597107e-06
907	2.56119144429e-06
908	1.63476383623e-06
909	1.63107778474e-06
910	1.67684625742e-06
911	1.60066785994e-06
912	3.26378357556e-05
913	1.7247649268e-06
914	1.61203318537e-06
915	7.02776433844e-06
916	1.5684149094e-06
917	1.64121442634e-06
918	1.59606029558e-06
919	1.59974634707e-06
920	1.58623082494e-06
921	4.52945078917e-05
922	1.7124780885e-06
923	1.55858543875e-06
924	1.07340891126e-05
925	1.56503602886e-06
926	7.34599345049e-06
927	1.56165714833e-06
928	5.70600770798e-06
929	3.98922922607e-06
930	3.23911774767e-06
931	1.59667463749e-06
932	1.55858543875e-06
933	1.55858543875e-06
934	1.55858543875e-06
935	1.55858543875e-06
936	1.61541206591e-06
937	1.55858543875e-06
938	1.55858543875e-06
939	1.55858543875e-06
940	1.55919978067e-06
941	1.56288583216e-06
942	1.55889260971e-06
943	1.55889260971e-06
944	1.70787052414e-06
945	1.55858543875e-06
946	2.79771308163e-06
947	1.73336571362e-06
948	1.60066785994e-06
949	1.56933642227e-06
950	2.86774805995e-06
951	2.56487749578e-06
952	1.83135324908e-06
953	1.72967966213e-06
954	1.59943917611e-06
955	1.85684843856e-06
956	2.16678393476e-06
957	2.19535083381e-06
958	2.05343785141e-06
959	3.56625481749e-06
960	5.75454071928e-06
961	5.61631378837e-06
962	3.07416694345e-06
963	2.45276009627e-06
964	2.19565800477e-06
965	2.27890133428e-06
966	2.29149534354e-06
967	1.64705067454e-06
968	1.59175990217e-06
969	1.77882701534e-06
970	1.57578701238e-06
971	2.03992232928e-06
972	4.36766384581e-06
973	1.84333291643e-06
974	1.9456208453e-06
975	1.85500541282e-06
976	2.46473976361e-06
977	1.5705651061e-06
978	5.23972219438e-06
979	1.94992123871e-06
980	1.55858543875e-06
981	1.65534429039e-06
982	1.58008740578e-06
983	2.75870237001e-06
984	1.69281914722e-06
985	1.77084057044e-06
986	1.80677957248e-06
987	1.61971245931e-06
988	7.41602842882e-06
989	2.13790986475e-06
990	3.40621874859e-06
991	1.75133521463e-05
992	2.81921504866e-06
993	3.29870891344e-06
994	6.04758181281e-06
995	1.72015736244e-06
996	1.83657515536e-06
997	1.82213812036e-06
998	1.65841599997e-06
999	1.63691403294e-06
1000	1.63077061379e-06
1001	1.7530246549e-06
1002	1.80432220482e-06
1003	1.65749448709e-06
1004	1.69773388254e-06
1005	1.63568534911e-06
1006	2.23006115202e-06
1007	1.82766719759e-06
1008	1.67223869306e-06
1009	1.78435609257e-06
1010	1.64305745209e-06
1011	1.71432111425e-06
1012	1.69527651488e-06
1013	1.82520982993e-06
1014	1.69527651488e-06
1015	2.38211077602e-06
1016	1.6111116725e-06
1017	1.99261800181e-06
1018	1.72875814925e-06
1019	1.81875923982e-06
1020	1.66455941912e-06
1021	2.1968866886e-06
1022	1.74442386809e-06
1023	1.72384341393e-06
1024	1.59759615037e-06
1025	2.04944462896e-06
1026	1.59022404738e-06
1027	2.39777649486e-06
1028	1.79080668268e-06
1029	1.57763003812e-06
1030	1.57824438004e-06
1031	1.74135215851e-06
1032	1.80309352099e-06
1033	1.68237533466e-06
1034	1.90538144986e-06
1035	1.67561757359e-06
1036	1.70848486605e-06
1037	1.89125158581e-06
1038	2.23098266489e-06
1039	1.86606356729e-06
1040	1.76746168991e-06
1041	1.7183143367e-06
1042	1.77575530576e-06
1043	1.7247649268e-06
1044	1.85838429335e-06
1045	1.84364008739e-06
1046	4.72889689192e-06
1047	1.64920087124e-06
1048	2.73597171915e-06
1049	1.66363790625e-06
1050	2.69388929797e-06
1051	1.8239811461e-06
1052	1.85869146431e-06
1053	1.75947524501e-06
1054	1.75916807405e-06
1055	1.73582308128e-06
1056	1.94684952913e-06
1057	1.55889260971e-06
1058	1.55858543875e-06
1059	1.64520764879e-06
1060	2.17292735391e-06
1061	1.87957908942e-06
1062	1.93732722945e-06
1063	1.8218309494e-06
1064	1.87681455081e-06
1065	1.65442277752e-06
1066	2.01688450746e-06
1067	2.23282569064e-06
1068	1.82090943653e-06
1069	1.93486986179e-06
1070	1.8848009957e-06
1071	1.87159264453e-06
1072	1.99077497607e-06
1073	1.86698508016e-06
1074	1.92166151061e-06
1075	1.75671070639e-06
1076	2.02548529427e-06
1077	2.54091816109e-06
1078	1.85776995144e-06
1079	1.933334007e-06
1080	1.74995294533e-06
1081	1.86698508016e-06
1082	1.84179706164e-06
1083	1.91060335614e-06
1084	1.93179815221e-06
1085	2.32374829408e-06
1086	1.95084275158e-06
1087	1.99046780511e-06
1088	2.05528087716e-06
1089	1.83964686494e-06
1090	2.20886635595e-06
1091	2.31269013961e-06
1092	2.00705503682e-06
1093	1.79049951173e-06
1094	2.00490484012e-06
1095	1.98155984734e-06
1096	0.000462753047592
1097	1.58838102164e-06
1098	7.24186249587e-06
1099	4.84224297527e-06
1100	3.76990916236e-06
1101	3.25232609884e-06
1102	2.90522291678e-06
1103	2.53907513535e-06
1104	2.20978786882e-06
1105	2.76177407959e-06
1106	1.80432220482e-06
1107	1.86145600293e-06
1108	1.76131827076e-06
1109	1.7385876199e-06
1110	6.44690405766e-06
1111	1.7935712213e-06
1112	1.67838211221e-06
1113	1.79264970843e-06
1114	1.71862150765e-06
1115	6.81028730048e-06
1116	1.58438779919e-06
1117	4.96787589692e-06
1118	4.78572351908e-06
1119	6.46041957979e-06
1120	5.55518676781e-06
1121	4.90459867966e-06
1122	4.03991243407e-06
1123	1.64305745209e-06
1124	1.57179378993e-06
1125	1.62647022038e-06
1126	1.67961079604e-06
1127	1.58776667972e-06
1128	6.33171494857e-06
1129	1.74319518426e-06
1130	6.80967295856e-06
1131	3.37580882379e-06
1132	1.97572359915e-06
1133	1.60865430484e-06
1134	5.43569726531e-06
1135	1.83872535207e-06
1136	1.68575421519e-06
1137	2.30286066897e-06
1138	1.57179378993e-06
1139	1.62831324612e-06
1140	1.97879530872e-06
1141	1.9637439318e-06
1142	1.5828519444e-06
1143	1.69957690828e-06
1144	1.97818096681e-06
1145	4.21008514457e-06
1146	2.36951676676e-06
1147	1.96251524797e-06
1148	1.87343567027e-06
1149	1.95176426445e-06
1150	1.99261800181e-06
1151	1.85746278048e-06
1152	1.94930689679e-06
1153	1.59053121834e-06
1154	1.7530246549e-06
1155	1.67868928317e-06
1156	1.66240922242e-06
1157	1.58592365398e-06
